time,flux,object
121.458021731567,2923716.2,3
121.4784560031694,2923717.2,3
121.4988903748017,2923785.5,3
121.51932474648493,2923934.2,3
121.53975921820528,2924049.2,3
121.5601935899831,2924082.5,3
121.58062786181108,2924102.8,3
121.60106233367696,2924028.0,3
121.6214967055712,2924139.2,3
121.6419309775156,2924174.0,3
121.66236534949712,2923984.5,3
121.68279982156672,2924218.2,3
121.70323409362754,2924294.2,3
121.7236684657546,2924283.8,3
121.74410293794062,2924301.2,3
121.76453721011784,2924368.5,3
121.78497158236132,2924421.0,3
121.805405954663,2924547.2,3
121.8258403270156,2924489.0,3
121.8462746994046,2924621.2,3
121.8667090718227,2924812.2,3
121.88714344429172,2924626.0,3
121.90757781679712,2924719.2,3
121.92801218936074,2924729.0,3
121.94844646194542,2924839.2,3
121.96888093459712,2924876.5,3
121.98931530727714,2924905.8,3
122.0097495800146,2924962.5,3
122.03018405277544,2924949.5,3
122.05061842557188,2925007.0,3
122.07105279841926,2924917.2,3
122.09148707133136,2924912.5,3
122.11192154427408,2924937.2,3
122.13235591723787,2924962.8,3
122.1527901902664,2925107.5,3
122.17322466332551,2925084.0,3
122.19365903643484,2925076.8,3
122.21409330955066,2925250.0,3
122.23452768275456,2925110.5,3
122.25496215598103,2925123.8,3
122.2753964292424,2925067.0,3
122.2958308025336,2925164.5,3
122.3162652759056,2925165.0,3
122.33669954928337,2925219.5,3
122.3571339227201,2925291.5,3
122.37756829620776,2925235.8,3
122.39800276973256,2925263.5,3
122.41843704325584,2925097.5,3
122.43887141685993,2925136.0,3
122.45930589050111,2925084.5,3
122.47974016416993,2925194.2,3
122.50017453789042,2925045.5,3
122.52060881164653,2925138.5,3
122.54104328543326,2925307.0,3
122.56147765927015,2925183.5,3
122.58191203314344,2925223.5,3
122.60234640707496,2925117.0,3
122.62278078102828,2925066.8,3
122.64321515501796,2924979.5,3
122.66364942906512,2924966.8,3
122.68408390313562,2924946.0,3
122.70451827724172,2925074.5,3
122.7249525514053,2925035.2,3
122.7453870255922,2925036.5,3
122.76582139981474,2925057.5,3
122.78625567409472,2924950.8,3
122.80669004839729,2924999.8,3
122.8271245227661,2924905.2,3
122.84755889713416,2925053.5,3
122.86799327155312,2925063.8,3
122.8884276460376,2925187.0,3
122.90886202055115,2925003.0,3
122.92929639508657,2925067.0,3
122.94973066965758,2925014.8,3
122.97016514428832,2925011.2,3
122.99059951894014,2925058.2,3
123.01103379362758,2925113.5,3
123.03146826837474,2924993.2,3
123.05190264314297,2924927.8,3
123.07233701794758,2924868.2,3
123.09277129278053,2924873.2,3
123.11320576766592,2924684.5,3
123.13364014258696,2924708.8,3
123.15407441753632,2924719.8,3
123.17450889253814,2924814.0,3
123.19494326757558,2924805.0,3
123.21537754264136,2924912.5,3
123.23581191776611,2924856.8,3
123.25624639291344,2925124.5,3
123.27668066806656,2924857.8,3
123.31754951854236,2925003.0,3
123.33798379384098,2924884.2,3
123.35841816916944,2924902.8,3
123.37885254454886,2924859.8,3
123.3992870199654,2924892.5,3
123.41972129537317,2924923.2,3
123.44015567084716,2924895.0,3
123.46059014638011,2924852.2,3
123.48102442191156,2925005.0,3
123.5014587974947,2924854.8,3
123.52189307311346,2924639.2,3
123.54232754875557,2924542.8,3
123.5627619244624,2924822.8,3
123.58319630016922,2924557.2,3
123.60363067596336,2924644.5,3
123.62406505175022,2924675.0,3
123.64449942757346,2924870.0,3
123.66493370342504,2924735.2,3
123.68536817932907,2924797.0,3
123.70580255526876,2924700.2,3
123.72623683123676,2924697.5,3
123.7466713072572,2924715.0,3
123.76710568328416,2924584.0,3
123.7875399593686,2924482.2,3
123.8079743354756,2924335.8,3
123.82840881164884,2924315.0,3
123.84884308779148,2924381.8,3
123.86927746401489,2924285.0,3
123.88971194027545,2924335.8,3
123.91014631655707,2924261.2,3
123.93058059287432,2924254.0,3
123.95101496922145,2924351.0,3
123.97144944559112,2924391.0,3
123.9918837220248,2924431.0,3
124.01231809848832,2924294.2,3
124.03275257497444,2924307.5,3
124.05318685146632,2924189.8,3
124.07362122804624,2924333.2,3
124.0940556046262,2924372.8,3
124.11448998122796,2924354.0,3
124.13492435789522,2924410.5,3
124.1553587345843,2924092.0,3
124.17579321131052,2924119.8,3
124.19622748806432,2924113.0,3
124.216661864848,2923878.5,3
124.23709624165348,2923841.0,3
124.25753061852448,2924015.8,3
124.27796499538816,2923922.2,3
124.29839937231736,2923834.8,3
124.31883384927642,2923706.2,3
124.33926812623396,2923707.8,3
124.35970250324316,2923630.8,3
124.38013688028876,2923629.5,3
124.4005712573562,2923781.0,3
124.42100563448912,2923647.0,3
124.44144001162203,2923671.2,3
124.46187448880664,2923513.2,3
124.482308765997,2923755.2,3
124.50274314324632,2923653.2,3
124.5231774204949,2923480.0,3
124.54361189779593,2923563.8,3
124.56404627513255,2923635.0,3
124.58448055249757,2923493.2,3
124.60491502988587,2923499.5,3
124.62534940730984,2923418.8,3
124.64578378475562,2923514.0,3
124.66621806223702,2923515.5,3
124.68665253977817,2923647.5,3
124.70708691731852,2923528.2,3
124.72752119490906,2923611.2,3
124.7479556725084,2923496.2,3
124.87056183878305,2923558.0,3
124.89099621661444,2923564.2,3
124.91143069449754,2923497.5,3
124.9318649723864,2923538.0,3
124.952299350276,2923562.8,3
124.97273382821732,2923530.2,3
124.99316810616438,2923634.0,3
125.0136024841704,2923642.2,3
125.0340367621684,2923604.5,3
125.0544712402334,2923540.5,3
125.095339996471,2923626.5,3
125.11577437459346,2923564.2,3
125.13620875277412,2923558.5,3
125.1566431310057,2923546.8,3
125.1770774091856,2923520.2,3
125.19751188748342,2923470.8,3
125.2179462657732,2923439.0,3
125.23838054406951,2923463.2,3
125.25881502242557,2923537.2,3
125.27924940077357,2923603.0,3
125.29968367918627,2923781.0,3
125.32011805759976,2923561.0,3
125.34055253606492,2923595.8,3
125.36098681453586,2923605.2,3
125.38142119306576,2923439.8,3
125.40185567158916,2923417.2,3
125.42229005017724,2923627.0,3
125.4427243287646,2923522.5,3
125.46315870740364,2923510.5,3
125.48359318605073,2923557.5,3
125.50402746481268,2923505.8,3
125.52446184350993,2923355.0,3
125.54489632227342,2923504.5,3
125.56533060103538,2923564.2,3
125.58576497979084,2923503.2,3
125.60619935861178,2923556.8,3
125.62663373743273,2923323.5,3
125.64706821630534,2923553.2,3
125.66750249524192,2923985.2,3
125.68793697412184,2923896.5,3
125.70837135311012,2923822.2,3
125.72880563204671,2923715.0,3
125.74924001104228,2923883.8,3
125.76967449008951,2923793.5,3
125.79010876914252,2923889.8,3
125.8105431481963,2923757.5,3
125.83097762730176,2923922.0,3
125.85141190647118,2923963.5,3
125.87184628558316,2923823.2,3
125.89228066480428,2923811.0,3
125.91271504397446,2923862.2,3
125.93314942320283,2923797.5,3
125.95358380248216,2923903.2,3
125.97401828176952,2923825.8,3
125.99445256105535,2923934.2,3
126.0148869403929,2923873.0,3
126.03532121973694,2923783.5,3
126.05575569914072,2923857.8,3
126.07619007853646,2923840.0,3
126.09662435799692,2923781.8,3
126.1170588374589,2923909.2,3
126.13749321691284,2923948.2,3
126.15792759643227,2923946.5,3
126.17836187595094,2923976.8,3
126.19879635552206,2924180.2,3
126.2192307350997,2924147.8,3
126.23966501473478,2923997.0,3
126.28053387399996,2924281.0,3
126.30096815369323,2924136.5,3
126.32140253338002,2924237.0,3
126.34183701307484,2924362.0,3
126.36227129282634,2924239.5,3
126.38270567257132,2924192.5,3
126.40314015238256,2924212.0,3
126.42357453219302,2924172.8,3
126.44400881205364,2924199.5,3
126.46444319192231,2924137.0,3
126.48487767179176,2924174.2,3
126.5053119517106,2924198.2,3
126.52574633163748,2924026.5,3
126.54618061162182,2924153.8,3
126.5666150916004,2924043.8,3
126.58704947158547,2924121.2,3
126.6074838516288,2923983.0,3
126.6279182316648,2923980.8,3
126.6483526117081,2924042.0,3
126.6687869918096,2924049.8,3
126.68922127191036,2924456.8,3
126.70965575206355,2923958.2,3
126.73009013222328,2924118.8,3
126.75052441237494,2924136.0,3
126.77095889259364,2924232.5,3
126.79139327281156,2924209.0,3
126.81182755308691,2924181.8,3
126.83226193335577,2924419.0,3
126.85269641363266,2924402.5,3
126.87313069390076,2924327.2,3
126.89356507423508,2924362.2,3
126.9139995546284,2924377.8,3
126.93443393501366,2924391.5,3
126.95486821534725,2924372.8,3
126.97530259579798,2924124.2,3
126.99573707624222,2924162.2,3
127.01617145669296,2924350.8,3
127.03660573714296,2924362.0,3
127.0570402176454,2924226.2,3
127.07747459815435,2924207.0,3
127.09790887872076,2924326.8,3
127.11834325928066,2924291.8,3
127.1387777398486,2924076.2,3
127.15921212047397,2924144.2,3
127.1796464010913,2924235.8,3
127.20008088171744,2924026.5,3
127.22051526240102,2924182.0,3
127.24094954307655,2924191.2,3
127.26138392376016,2924078.5,3
127.2818184045027,2923940.2,3
127.30225268517825,2923912.2,3
127.32268706597824,2923741.5,3
127.343121546779,2923907.0,3
127.36355582757096,2923704.5,3
127.38399020837096,2923552.8,3
127.40442458922917,2923559.2,3
127.4248589700801,2923657.5,3
127.4452933509383,2923475.0,3
127.4657277317965,2923591.8,3
127.4861622127064,2923742.8,3
127.50659649368026,2923532.5,3
127.52703087459668,2923504.2,3
127.54746515557052,2923569.0,3
127.56789963653864,2923453.5,3
127.58833401757148,2923397.0,3
127.64963716066268,2923295.2,3
127.67007154174644,2923176.2,3
127.69050582283673,2923042.0,3
127.71094030398672,2923007.0,3
127.73137468507048,2923084.0,3
127.75180896621896,2922972.8,3
127.7722433474264,2922832.5,3
127.79267782862736,2922832.5,3
127.81311210977584,2922939.0,3
127.83354649104147,2923088.5,3
127.85398097224244,2923053.8,3
127.87441525350732,2923049.2,3
127.89484963477298,2922985.5,3
127.91528401603864,2922869.8,3
127.93571839735525,2922972.8,3
127.9561527786791,2923006.5,3
127.97658715999567,2922979.8,3
127.99702164137852,2923051.2,3
128.01745592275984,2923132.5,3
128.0378903041419,2923291.2,3
128.05832458551595,2923317.0,3
128.078759066957,2923125.2,3
128.09919344839,2923165.5,3
128.11962782983028,2923288.5,3
128.14006221127056,2923237.8,3
128.16049659276905,2923275.2,3
128.18093097426026,2923317.5,3
128.201365255758,2923413.5,3
128.22179973730815,2923464.0,3
128.24223411886487,2923527.8,3
128.2626684004208,2923542.8,3
128.28310288197827,2923533.2,3
128.3035372635859,2923570.0,3
128.32397154520004,2923475.2,3
128.36484040842333,2923472.0,3
128.38527479009645,2923613.5,3
128.40570917176956,2923448.8,3
128.4261435534354,2923492.0,3
128.44657793516672,2923613.8,3
128.46701231683255,2923758.5,3
128.4874465985631,2923650.2,3
128.5078810802952,2923592.8,3
128.52831546208472,2923859.5,3
128.548749743808,2923756.2,3
128.5691842255983,2923808.5,3
128.58961860743875,2923917.8,3
128.61005288922752,2923927.0,3
128.63048727101705,2923931.0,3
128.65092175286554,2923919.5,3
128.671356134706,2923933.5,3
128.69179041661118,2924057.2,3
128.7122248984524,2923811.8,3
128.73265928035835,2923838.8,3
128.75309356226353,2923920.0,3
128.77352794416947,2923901.0,3
128.8143967080905,2923983.8,3
128.83483109004737,2924048.2,3
128.85526547201152,2924007.2,3
128.87569985397568,2924086.0,3
128.89613423599803,2924115.8,3
128.9165686179549,2923952.2,3
128.93700299997727,2924217.0,3
128.95743738205056,2924117.0,3
128.97787176407292,2924217.5,3
128.99830604615272,2924267.5,3
129.01874052823405,2924151.0,3
129.03917491030734,2924317.5,3
129.05960919238714,2924491.5,3
129.0800436745194,2924441.2,3
129.10047805659997,2924493.2,3
129.12091243873874,2924446.5,3
129.14134672087675,2924477.2,3
129.16178120306722,2924665.2,3
129.182215585206,2924642.2,3
129.20264986740222,2924657.5,3
129.22308434953447,2924710.5,3
129.24351873178966,2924626.2,3
129.26395301398588,2924767.0,3
129.2843873961756,2924696.0,3
129.30482187843154,2924742.0,3
129.32525616068597,2924842.2,3
129.34569054293388,2924856.5,3
129.36612502518983,2924972.2,3
129.38655930744426,2924866.2,3
129.40699368975038,2924833.8,3
129.42742807206378,2924689.2,3
129.44786255437066,2924701.2,3
129.4682968366833,2924625.8,3
129.4887312189967,2924684.8,3
129.50916570136906,2924584.8,3
129.52959998367442,2924636.2,3
129.55003436604602,2924701.2,3
129.57046874841762,2924629.5,3
129.59090313078195,2924539.0,3
129.61133751315356,2924544.8,3
129.63177189558337,2924651.5,3
129.6522062779477,2921730.8,3
129.7543781901477,2923518.0,3
129.77481257262843,2924157.2,3
129.795247055059,2924670.8,3
129.81568133754627,2924763.5,3
129.836115720027,2924713.8,3
129.85655010251503,2924706.2,3
129.87698448506126,2924654.0,3
129.897418867542,2924760.5,3
129.91785325008823,2924885.5,3
129.93828763263446,2924845.2,3
129.9587220151734,2924877.0,3
129.97915639771963,2924679.5,3
129.9995906802651,2924767.0,3
130.0200251628048,2924793.2,3
130.04045954535104,2924720.8,3
130.06089382795471,2924630.2,3
130.08132821055187,2924686.0,3
130.10176269315707,2924504.8,3
130.12219697576074,2924750.8,3
130.1426313583579,2924448.5,3
130.1630658409631,2924673.8,3
130.1835002235675,2924661.2,3
130.20393450622214,2924585.0,3
130.22436888882658,2924709.5,3
130.24480337148998,2924693.2,3
120.53915513019456,176278.64,4
120.55958935232049,176307.48,4
120.58002347456204,176288.69,4
120.60045779656502,176292.8,4
120.62089201869094,176303.39,4
120.64132614069968,176270.0,4
120.66176036281831,176300.61,4
120.68219468471216,176314.44,4
120.7026288067209,176291.3,4
120.7230630286067,176299.56,4
120.74349735061696,176300.84,4
120.76393147239288,176315.45,4
120.78436569427868,176300.66,4
120.80479991605534,176284.92,4
120.825234137832,176301.75,4
120.8456683596014,176317.05,4
120.86610258137809,176286.52,4
120.88653690303909,176278.72,4
120.9069710246913,176287.36,4
120.92740524635155,176289.02,4
120.94783956800528,176295.05,4
120.96827368954835,176293.61,4
120.9887079110922,176279.8,4
121.00914203263528,176305.36,4
121.0295763540562,176295.38,4
121.05001057560004,176315.08,4
121.07044479702743,176278.02,4
121.09087901833118,176292.58,4
121.1113132397586,176297.42,4
121.1317474610696,176295.16,4
121.15218158237258,176286.08,4
121.17261590368436,176269.31,4
121.19305012487894,176264.62,4
121.21348424606548,176306.64,4
121.23391856726084,176266.94,4
121.25435278845544,176272.16,4
121.27478690952556,176296.34,4
121.29522113060376,176291.84,4
121.31565545168267,176284.45,4
121.33608967263716,176297.27,4
121.3565237937146,176315.84,4
121.37695811467712,176326.75,4
121.39739233551518,176275.1,4
121.41782645647618,176299.27,4
121.43826067732152,176272.83,4
121.45869499816035,176282.58,4
121.47912911888852,176280.83,4
121.49956333973388,176299.89,4
121.51999756045552,176288.72,4
121.5404318811852,176288.02,4
121.56086610179771,176301.16,4
121.5813002224022,176300.33,4
121.60173454301548,176274.84,4
121.622168763628,176305.52,4
121.64260288423247,176308.84,4
121.66303710472856,176297.27,4
121.68347142522543,176271.1,4
121.70390554559708,176266.28,4
121.72433976597677,176292.86,4
121.7447740863572,176287.86,4
121.76520820672886,176299.11,4
121.78564242699213,176302.5,4
121.8060766473718,176322.72,4
121.8265108675114,176306.11,4
121.84694508777466,176291.08,4
121.86737930792152,176271.83,4
121.88781352806107,176291.84,4
121.90824774820794,176315.16,4
121.9286819683548,176315.47,4
121.9491160883772,176302.56,4
121.9695504084084,176314.48,4
121.98998462832242,176320.34,4
122.01041874823568,176330.58,4
122.0308530681432,176308.64,4
122.0512872880572,176337.88,4
122.07172150784754,176320.69,4
122.0921556277608,176279.4,4
122.11258994744276,176327.02,4
122.13302416723307,176304.11,4
122.15345828691352,176263.6,4
122.17389260659547,176275.67,4
122.1943268262694,176285.1,4
122.2147609458334,176283.14,4
122.23519516539818,176272.97,4
122.25562948495644,176274.95,4
122.27606360440404,176303.73,4
122.29649782396882,176268.12,4
122.31693214329424,176275.48,4
122.33736626274184,176289.39,4
122.37823470139848,176312.23,4
122.39866902073118,176290.81,4
122.4395373591542,176293.72,4
122.4599716783705,176262.52,4
122.48040579758526,176288.27,4
122.5008400166771,176281.3,4
122.52127413565904,176262.08,4
122.54170845475892,176271.69,4
122.56214267373434,176266.14,4
122.58257689271704,176270.19,4
122.60301111169974,176312.48,4
122.62344533055877,176315.39,4
122.64387954942504,176306.95,4
122.66431366829056,176303.11,4
122.7051822057838,176293.28,4
122.7256163245329,176310.67,4
122.74605064327623,176305.53,4
122.7664848619097,176274.16,4
122.7869189805424,176290.66,4
122.80735319905216,176332.88,4
122.82778751756996,176297.28,4
122.848221736087,176328.17,4
122.86865595459676,176263.94,4
122.88909017299738,176282.44,4
122.909524391398,176311.81,4
122.92995860979136,176296.83,4
122.9503927280748,176300.81,4
122.97082704635976,176278.14,4
122.9912612646367,176288.7,4
123.01169538280374,176284.27,4
123.03212970097228,176271.28,4
123.0525639191328,176282.11,4
123.0729981371842,176305.42,4
123.0934322552348,176284.86,4
123.11386657327968,176272.52,4
123.13430079133104,176297.3,4
123.15473490926524,176316.45,4
123.17516922707728,176285.53,4
123.19560344501224,176290.44,4
123.21603756283002,176313.62,4
123.23647178064856,176291.81,4
123.2569060983442,176291.88,4
123.27734021604556,176294.42,4
123.31820875144332,176282.33,4
123.33864286902826,176295.67,4
123.35907708661398,176277.69,4
123.379511304076,176300.98,4
123.42037973912376,176307.62,4
123.44081395647665,176298.4,4
123.46124827383028,176303.5,4
123.4816823911824,176290.16,4
123.502116608528,176289.3,4
123.52255072576372,176267.53,4
123.70645877935748,176298.56,4
123.72689289612754,176287.45,4
123.74732721300823,176296.2,4
123.76776142977906,176273.81,4
123.7881955465491,176288.89,4
123.8290640799678,176301.4,4
123.849498196505,176291.84,4
