object,min_time,max_time,min_flux,max_flux,linearfunc_error,linearfunc_maskederror,linearfunc_amplitude,linearfunc_intercept,linearfunc_slope,linearfunc_nomalized_error,linearfunc_nomalized_maskederror,linearfunc_nomalized_amplitude,linearfunc_nomalized_intercept,linearfunc_nomalized_slope,sinfunc_error,sinfunc_maskederror,sinfunc_amplitude,sinfunc_frequency,sinfunc_hshift,sinfunc_mean,sinfunc_nomalized_error,sinfunc_nomalized_maskederror,sinfunc_nomalized_amplitude,sinfunc_nomalized_frequency,sinfunc_nomalized_hshift,sinfunc_nomalized_mean,skewsin_error,skewsin_maskederror,skewsin_amplitude,skewsin_frequency,skewsin_hshift,skewsin_mean,skewsin_nomalized_error,skewsin_nomalized_maskederror,skewsin_nomalized_amplitude,skewsin_nomalized_frequency,skewsin_nomalized_hshift,skewsin_nomalized_mean,twotrigs_error,twotrigs_masked_error,twotrigs_mean,twotrigs_combined_amplitude,twotrigs_amplitude1,twotrigs_frequency1,twotrigs_hshift1,twotrigs_amplitude2,twotrigs_frequency2,twotrigs_hshift2,twotrigs_nomalized_error,twotrigs_nomalized_masked_error,twotrigs_nomalized_mean,twotrigs_nomalized_combined_amplitude,twotrigs_nomalized_amplitude1,twotrigs_nomalized_frequency1,twotrigs_nomalized_hshift1,twotrigs_nomalized_amplitude2,twotrigs_nomalized_frequency2,twotrigs_nomalized_hshift2,threetrigs_error,threetrigs_masked_error,threetrigs_mean,threetrigs_combined_amplitude,threetrigs_amplitude1,threetrigs_frequency1,threetrigs_hshift1,threetrigs_amplitude2,threetrigs_frequency2,threetrigs_hshift2,threetrigs_amplitude3,threetrigs_frequency3,threetrigs_hshift3,threetrigs_nomalized_error,threetrigs_nomalized_masked_error,threetrigs_nomalized_mean,threetrigs_nomalized_combined_amplitude,threetrigs_nomalized_amplitude1,threetrigs_nomalized_frequency1,threetrigs_nomalized_hshift1,threetrigs_nomalized_amplitude2,threetrigs_nomalized_frequency2,threetrigs_nomalized_hshift2,threetrigs_nomalized_amplitude3,threetrigs_nomalized_frequency3,threetrigs_nomalized_hshift3
208,131.51224985157023,164.98380685002485,55575.598,55607.297,5.933848710287788,0.9292342338579372,55590.43488575589,55589.577174187754,0.005198762136168377,0.18719356163562578,102.25901507531685,0.46805532527490207,0.462565856737656,0.005489468537246102,18.369375526233842,0.7072105091240849,55590.33465408135,1.7176039284692695,1.6937056361444895,18.02297594671333,18.36938130883213,0.022310599410962636,0.4648929753639894,0.05418289082423511,56.69138356194217,2.0047019141496722,18.58548347874289,0.42973800002555007,55590.324610489246,1.0263113958633863,1.8066640653578017,0.1774074916457711,18.39591332916238,0.0216506541167515,0.46520951351533085,0.052580572926161424,56.469478115222365,0.49737143861402117,18.250085408743285,0.004477233404761855,55590.51370370913,55590.51679435957,55590.51370370913,1.7045074790521426,1.6951138589479267,17.80940867552483,-0.9205137873166335,0.2544433099351585,18.250096556513274,0.11131878991763239,0.47053829198189984,2.225106729603517,0.47053829198189984,0.05377348532782997,56.73844109379098,1.9764025272048118,-0.029036172609694995,8.51423888653371,18.248438070485022,0.004478836474166609,55590.48966873273,55590.49265446212,55590.48966873273,1.6984063379588337,1.6923270495257359,18.211776325022086,-7469231.698124192,0.2886947555536747,0.3791637838935232,7469230.782188084,0.28869475550225127,18.026432045799634,0.052108781393716344,0.470134153004415,4.622293577831139,0.470134153004415,0.05520529248168747,56.57792752637226,2.110193898657135,-97.3606093269287,13.957051421414727,-2.888447770930376,97.4001167850916,13.958141541965693
209,131.51242448828998,164.98390188218036,39463.395,39534.97,15.338559423912708,8.059142235019422,39498.30947386432,39514.99178909997,-0.1268497277011138,0.2143005158772172,125.80552367603684,0.48780263869113827,0.48780263869113827,-0.05932026256610161,10.294057243919095,1.6019950090058677,39495.00194551926,22.40625881553187,0.4293607263849533,6.745217089375129,10.294055368477359,0.022382034281861977,0.4415919755254502,0.3130460354122554,14.371326819836915,0.5444226022240574,10.795168575558721,1.7837227429053384,39494.887422265325,21.444825460633155,0.4207536319237493,3.940334646359369,11.115531709828295,0.024862821095414208,0.4414479413339546,0.3013165745962,14.329765573512605,2.1210228287636093,9.54592928926407,0.009450113170270337,39494.23061152823,39494.242096663635,39494.23061152823,21.847661707507708,0.43912439543236026,-8.17579567780359,-5.422633613665842,0.25498282826764157,9.54590676752211,0.014725131045788629,0.4308159516371866,4.947535415865767,0.4308159516371866,0.3052437079388264,14.69806668415347,-0.6909393186096773,0.07575835116827687,8.53438737728402,9.593586035838843,0.009700017041906104,39473.54726428813,39473.548142510066,39473.54726428813,22.63232356691276,0.4397411019301669,-8.326648146054724,-5143641.767559229,0.06156385869034094,0.0008299325797008766,5143688.049378898,0.06156316074081462,,,,,,,,,,,,,
210,131.5123137869814,164.98381399466598,43175.76,44156.14,197.09662701604296,1382.3848506992802,43689.29765857876,43445.36500903836,1.4785247330279723,0.201041052465415,119.7302169499684,0.5238149070551839,0.47333607139083694,0.050478835664346966,11.341381427091292,19.976528944780693,43629.86504505402,306.9910786880079,0.5073490502417415,11.352215823301393,19.95891512146131,0.02344859070844981,0.5011288486110399,0.07452834262887001,25.915769368406895,0.923139729025919,11.312993334786931,28.49364564361533,43651.21759221913,284.7619298895351,0.549466815315784,0.4197924503716854,12.909343968665373,0.024892223080971478,0.45809064046094794,0.29175066782263726,16.482386482563815,1.2883370522390574,11.29131184790554,0.48576477327647666,170877.454578597,170877.45612689934,170877.454578597,-305.7870101565684,0.5103279127469559,10.932069853331711,-127271.64333917038,0.001324170660642809,11.291308722622167,0.0006392781314583429,134.95955868916158,135.09274938673855,134.95955868916158,0.3119066332737097,17.08144092038946,5.789843413116939,-134.52090096266426,0.04353965736179757,,,,,,,,,,,,,,,,,,,,,,,,,,
211,120.53946657983032,129.8575532222021,73962.11,75177.41,282.52649947460174,1454.0813629223826,74711.99431254061,71910.22297641012,21.575728685849512,0.2324746971732108,119.20686623586543,0.6170363799396277,0.4516084944240744,0.16542788551555332,2.600988141213351,1.044599294831193,74675.74758324791,465.25102249165263,0.8172789032557578,16.516632057580335,2.600991780838952,0.0008595409269272124,0.5872108386587542,0.38282812409263517,7.6154690737406785,0.31632402445636687,3.505353860410855,3.624754299752791,74619.63379885473,452.11012671667834,0.687710811754444,1.368275642875362,5.643482262313524,0.004569166949035087,0.5800684190489124,0.36834879705413287,7.416576283012584,1.1441706441403499,,,,,,,,,,,,,,,,,,,,,0.8029281164983129,0.004684145358222334,168485.65043713254,168485.66674677655,168485.65043713254,-148.6904809818314,1.2799363055376023,-74.13412717938611,6680037.27911529,0.1097140861225954,-4.368356295547854e-05,-6774094.968525208,0.10880982876254491,,,,,,,,,,,,,
212,131.51260321584414,164.98396073408367,97180.37,97238.06,11.02693784550138,1.8504878643068323,97207.94563641684,97204.16680904051,0.022904210563924613,0.19114123497141347,103.3318581117347,0.47799681776454633,0.46470794585506225,0.013288871909484058,15.148154048789506,2.9781847791267024,97207.53412262969,11.157255136867542,0.2952222851694852,15.874699867610568,15.148149135165689,0.05162382476484773,0.4708638668174421,0.1934010434780744,9.881430396344042,1.29310052177379,16.843759743047087,2.8988810471078073,97207.50072536654,9.07558751014942,0.39819658057895074,0.7151343879178983,14.925860128487969,0.048458039496258744,0.47164780738978,0.2114385859931875,9.389174306992132,3.089280210023832,14.615668646559204,0.005530580060461864,96754.67463395988,96754.67544677434,96754.67463395988,12.497638984772173,0.33097929773253226,10.678793078104553,455.9923753039275,0.009172501315128406,14.61565434973157,0.009400969026075897,17.007289169310404,17.102841833970448,-17.007289169310404,-0.21666281637837417,11.07771301679647,0.7999205548766694,-17.532431229950994,0.20586054651450425,14.615176444908155,0.005504085289331577,97201.43618159703,97201.43709492714,97201.43618159703,14.509882961985634,0.3131373193365105,13.324933355692519,-14691106.564150745,0.06394538504113938,-0.008660437820662743,14691139.041004151,0.06394523018199717,,,,,,,,,,,,,
213,131.5123252888152,164.98372663358168,51640.035,51692.004,7.831892260790268,1.7728374191850391,51663.46355742795,51652.7903346581,0.06469257900541886,0.15070315497297468,70.17300465174895,0.45081793815439836,0.4091517279922152,0.04166621016218316,12.940602460299077,1.9293738524013209,51661.47834221846,6.831392313833218,0.24619137451457343,8.829954994355472,12.94060220737868,0.03712546579057829,0.41261798534265454,0.1314513575093773,8.240358572684318,1.5854899533903004,13.179664425202423,1.86505142818027,51661.96103763575,6.199484082247102,0.20481241124777444,1.2029676344537357,12.94526605198039,0.03641126997316042,0.4146748400579759,0.13108730877411132,8.34530678522105,0.07268264058537732,12.941566820599098,0.006811096337030523,51625.142699465214,51625.14285988753,51625.142699465214,7.460722670937934,0.22749969048729982,-2.9043047654197696,-37.634489261480226,0.013995888903222944,12.941510992518932,0.05482127406931305,1.24449371303314,2.374870941130424,-1.24449371303314,-0.14341364263832604,7.617760905400416,-1.2609230589493645,-1.6821293571849436,0.3025971675378595,13.001338450286145,0.00686534702141453,51509.57173635783,51509.57284818939,51509.57173635783,26.324216602425057,0.13409958854814114,10.7023332010459,3845079.9928440666,0.030992241863232725,-8.953974613279212e-07,-3845241.642338625,0.03099234788997423,,,,,,,,,,,,,
214,131.51269352258532,164.98390868665592,41695.598,41747.625,8.605434751507973,2.6652146626655684,41721.130264380474,41714.80415307105,0.03834380794943776,0.1654032473813166,81.17572149533393,0.4907502715987575,0.4660820445995958,0.024668226999161727,15.634291161079558,1.803089343758302,41720.507560029786,4.739127904342686,0.7624070448358261,7.96452550276345,15.634286907345476,0.03465641078348708,0.47877964589845506,0.09109124064494102,25.518213521628596,1.416811145462772,15.680230640549128,1.9214602509479333,41720.69756067881,4.704736852879255,0.8131650371057588,1.191528727297127,15.747902218721265,0.0317654830191718,0.47135669948733844,0.08310217254759976,23.507844741125197,0.7471624258214704,14.680177663131133,0.01612168355666334,28160.67781787297,28160.696857872495,28160.67781787297,-5.002004656127337,0.6918223562010469,18.42109800482771,13563.504568095323,-0.002492457640959725,,,,,,,,,,,14.663085950177003,0.010835576179775482,41716.63930999224,41716.6424774039,41716.63930999224,-4.946669475764307,0.7071216193596586,16.256307395437574,-2884094.0546271414,0.12954892784358993,0.0030669783368185407,2884097.150167083,0.1295488212612556,14.234555212974001,0.052287481028610236,0.5012722155766312,2.969582081992384,0.5012722155766312,-0.115965997990844,24.86965403244168,1.7532176820857066,378.7841854753235,13.02290229042274,-1.6575628974052776,-378.73050671233665,13.021993467956516
215,120.53874486764109,130.2451034359401,54775.34,54822.395,5.824030961603526,1.0126108579676378,54789.81125535888,54786.61727354974,0.024522855177553017,0.12377071430462254,62.049571169766466,0.30753916393358666,0.3024806658893449,0.005058498044241763,12.299737648405284,0.21040493160038629,54789.68407813223,0.6425510967389663,19.58461491515838,15.281804979321285,12.299732199696455,0.004470588857413185,0.30483627904991634,0.013661703150396989,190.0991172772625,1.3483577558890996,12.32795560742359,0.21419328149919234,54789.6870225267,0.5759319318176576,19.45100467319651,3.012049732568302,12.317849414477763,0.004870384751597756,0.3048498047008101,0.013993249075791367,189.81733013616142,0.35400045865803953,12.16208906825507,0.00493539992361671,54789.706787034396,54789.735865305585,54789.706787034396,0.6700308045633375,19.584028978160575,-15.243524374753,-1.5452627374096717,2.679162047154629,12.162072424857934,0.0328080966366623,0.3053190688689374,3.7224507916986855,0.3053190688689374,-0.014242140636124898,190.08940766784872,-1.378835010859814,0.03284274318186191,26.004922532260228,12.291170901082983,0.0050019264597859995,54789.714659475736,54789.71642555452,54789.714659475736,0.604785274691747,19.573478432764773,-13.908972546907002,-6353384.634494231,3.0986128969313347,-0.1821976778670411,6353384.390847028,3.0986128854905184,12.287817607206849,0.09173310632709555,0.3046928391325877,1.3487677902817607,0.3046928391325877,-0.013668602397144434,190.03743216528835,-1.3138787008701405,1904.6059453699897,30.09619655135685,0.005464581005281226,-1904.5916202525834,30.096207885922286
216,131.51207181366044,164.9426315441815,36884.46,36922.58,6.869740666210452,1.885883671032418,36902.09852102,36900.43789726289,0.010067886886247554,0.18021355367812059,96.95754241065247,0.46271041500511506,0.4538810578720929,0.0088293571330222,16.138317771879457,1.5585939939621922,36901.719277777236,4.936502250445659,0.5998613980593902,1.5619482745619202,16.13831566570443,0.04088643576187258,0.45276230429756664,0.12949859740989456,20.0535441704784,1.2303675606912294,16.08294796500897,1.6513003742792824,36901.68801250157,5.017357607594642,0.6149305689434454,2.250683579972496,16.03893085577685,0.04304585623252861,0.453459035877717,0.13364461003820838,19.983527745820385,0.3397262110547726,16.113532359499562,0.00802238449312755,35814.91091215564,35814.91360816285,35814.91091215564,-5.092292621003325,0.5986504683057464,1.7433615338663253,1087.27070074132,0.002478393423008778,16.124661415218057,0.025584154669823278,0.4525174383656164,7.75178742187404,0.4525174383656164,1.1471712379891759,18.942389899401086,-3.7260661599770732,-1.0257899205915528,-18.792517185343822,16.0510164192606,0.007698259284764406,36887.329561057035,36887.32969252996,36887.329561057035,-5.41989722966958,0.5894969800788576,3.1039174153977878,-4466193.353056945,0.09741291942178643,0.18035590436842325,4466207.269113327,0.09741271239142625,,,,,,,,,,,,,
217,120.53883983343984,130.2451760963304,79191.29,79228.86,6.809200057472972,0.8804147678889195,79209.28259781255,79214.40909072339,-0.04252980133144039,0.18124035287387927,93.14230359586716,0.4789086455299938,0.4789086455299938,-0.010987717671461646,18.007877335532044,0.4349318080481268,79209.06874845605,1.274715299335249,66.55911675464495,52.37611177308948,18.00790338817376,0.011576864966159183,0.4732166459026619,0.033927651968997406,646.0443226097627,2.7790916347150523,18.146036752455146,0.29803318990044203,79209.07973789806,0.5948141825913411,66.14687112809722,2.3418207320636375,18.02567837451107,0.011181755589398972,0.4732301833104695,0.03290135703916122,645.2122596175684,0.8277346231179998,17.997880127598904,0.004325378689226892,79209.05901422494,79209.07704899131,79209.05901422494,1.2795094000009823,66.56101597042372,-52.61571305579856,-0.9208004307678547,10.445985499148367,17.99789431615014,0.08363844358447921,0.472957336601659,2.9020891952019965,0.472957336601659,0.03405647134043458,646.0633763873934,-2.790114504614637,-0.024514652312661915,101.39314415237368,17.990044093318254,0.004322033162762389,79209.06130118622,79209.07910511091,79209.06130118622,1.2762623877591983,66.56483201549833,-53.09661903385033,-8929274.963430297,10.526444617691778,-0.7790018551243489,8929274.098451942,10.52644463448377,17.99688587023677,0.08566269917945803,0.4729665083765838,2.832785794269865,0.4729665083765838,0.03406799770414415,646.0685550626245,-2.792481556841385,6620.999555719193,101.28798803229932,0.03889130397470436,-6621.019240553629,101.28799066520648
218,131.5119582467887,164.98342393628263,39565.66,39592.605,5.095973999886051,0.9561154543572098,39578.70114000247,39582.232745633824,-0.026853874571074153,0.18912503246933177,104.83229444362259,0.48399109305876253,0.48399109305876253,-0.03335826837393548,18.652969063461843,0.6276577819477873,39578.33992267474,1.4650798662807951,0.4167650617063139,2.8048249307289828,18.652987929642496,0.023294148115203382,0.4705847245290919,0.054371229208321575,13.94919977713873,1.4021535584966571,18.628203494997248,0.6245934227214059,39578.33831622151,1.4797813986500665,0.40396277278670234,0.5985749773667436,18.663058301658207,0.022377753407714075,0.47011972475727687,0.051183782138201496,14.830467296302992,0.1003181987712622,18.49668050087152,0.0045907138823080345,39578.139449009104,39578.163911568,39578.139449009104,-1.108473278933302,0.5229519082495442,-17.7301656725787,1.4349341722021673,0.3484081838228094,18.496685055132772,0.05481298160106429,0.46314486808377764,4.565581150021765,0.46314486808377764,0.041138945012934906,17.504272812062194,-2.363029483249455,-0.0532543889525856,11.661562596565435,18.621115568258134,0.004639323504062778,39580.06705264241,39580.067286336685,39580.06705264241,-1.5754187062920262,0.42650136832804003,-4.3010777974180066,5059243.513154935,0.0640115439359014,-3.2848483066643004e-06,-5059244.372923528,0.0640115240062718,18.499774489688907,0.06818542928454495,0.44301075657822936,3.6590518613095773,0.44301075657822936,0.04818946851515667,17.429627740359145,-2.5703981845924977,-178.6097009796384,7.439176682269858,-1.8149534217625407,178.5890040870158,7.437808268930837
219,131.51232252488262,164.98359585656726,49671.0,49797.15,23.144487172617936,15.960469509342833,49751.50091953206,49889.87086331461,-1.0521443247750935,0.18346799185587062,77.7947664295903,0.6381365004523105,0.6381365004523105,-0.2791645682039437,15.159619667803145,7.367738875705008,49728.47633756394,28.96663242567597,0.3026494274781538,13.834524033399434,15.159505148403502,0.0584043908399093,0.45561586628479667,0.22962222298649018,10.129936251199918,0.22957258276622491,16.194092132990466,6.436946334548178,49733.45590837499,23.274316492662624,0.3924278740247994,0.36879204867746096,15.389838798699026,0.059157293395740565,0.45028193230423313,0.22314051348734626,9.703063617252173,1.9126945833691207,11.818825031651341,0.036042736511756365,49727.03086519429,49727.045683639306,49727.03086519429,-2941.1240784811853,0.30665370688839255,14.688240294848017,2938.361847165597,0.30598362960397124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,131.51215540009434,164.9834989633964,108992.72,109401.52,82.67049844192435,95.67036375300738,109221.26864395321,108355.67912241559,5.246521785367549,0.2022272466778983,68.25952593900543,0.5590720253258838,0.12950222789343527,0.42956979743244855,17.7362501333171,23.44988765907372,109137.14391547067,116.11313754108826,0.19888300886277108,1.9023516443072974,17.73625343560024,0.05736279334950909,0.3532873998798298,0.28403377826537934,6.656872576750412,0.21644781296356685,14.82703339670691,17.060118373880655,109139.71023201819,133.56786969575785,0.19042793937739083,1.582789587822906,14.638798811967416,0.04058776966806291,0.3608176827827607,0.3366780463708614,6.653802712728552,1.2764358610762576,2.9742755327626815,0.011131249196794734,109153.75454244638,109153.76262613392,109153.75454244638,123.34793283541522,0.42840580496930064,-33.990854430118915,137.86573980231344,0.2073280860221309,2.9742755461637134,0.001039042073428624,0.3939201075862785,6.997255117732662,0.3939201075862785,-0.3017317270792365,14.339317223069076,-5.924617159926638,0.33724497114344404,6.939549660122315,,,,,,,,,,,,,,,,,,,,,,,,,,
